in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-529.90537,-566,554.15375,-566,554.15375,583.92788,-529.90537,583.92788,-529.90537,-566,554.15375,-566,554.15375,583.92788,-529.90537,583.92788
STORAGE_FURNITURE,-90,-22,90,-22,90,22,-90,22,178.16226196289062,105.92265319824219,358.1622619628906,105.92265319824219,358.1622619628906,149.9226531982422,178.16226196289062,149.9226531982422
STORAGE_FURNITURE,-90,-22,90,-22,90,22,-90,22,358.1722717285156,105.92265319824219,538.1722717285156,105.92265319824219,538.1722717285156,149.9226531982422,358.1722717285156,149.9226531982422
SOFA,-110.5,-45.5,110.5,-45.5,110.5,45.5,-110.5,45.5,554.1437683105469,-206.47635650634766,554.1437683105469,14.52364349365233,463.1437683105469,14.523643493652358,463.1437683105469,-206.47635650634766
SEATING,-30.2,-28.85,30.2,-28.85,30.2,28.85,-30.2,28.85,407.9895802257685,56.3606059816705,347.58958022576854,56.36060373512635,347.58958237188773,-1.3393962648736242,407.9895823718877,-1.3393940183294681
SEATING,-30.2,-28.85,30.2,-28.85,30.2,28.85,-30.2,28.85,336.35874633789064,-224.08233032226562,396.7587463378906,-224.08233032226562,396.7587463378906,-166.38233032226563,336.35874633789064,-166.38233032226563
TABLE,-100,-50,100,-50,100,50,-100,50,-404.4739074707031,-121.19015502929689,-404.4739074707031,-321.1901550292969,-304.4739074707031,-321.1901550292969,-304.4739074707031,-121.19015502929686
SEATING,-28,-29,28,-29,28,29,-28,29,-385.0357971191406,-385.8995361328125,-329.0357971191406,-385.8995361328125,-329.0357971191406,-327.8995361328125,-385.0357971191406,-327.8995361328125
SEATING,-28,-29,28,-29,28,29,-28,29,-333.3702392578125,-54.71758270263672,-389.3702392578125,-54.71758270263672,-389.3702392578125,-112.71758270263672,-333.3702392578125,-112.71758270263672
SEATING,-28,-29,28,-29,28,29,-28,29,-469.3792724609375,-151.08116149902344,-469.3792724609375,-207.08116149902344,-411.3792724609375,-207.08116149902344,-411.3792724609375,-151.08116149902344
SEATING,-28,-29,28,-29,28,29,-28,29,-469.3792724609375,-254.5211181640625,-469.3792724609375,-310.5211181640625,-411.3792724609375,-310.5211181640625,-411.3792724609375,-254.5211181640625
SEATING,-28,-29,28,-29,28,29,-28,29,-239.56857299804688,-311.4081726074219,-239.56857299804688,-255.40817260742188,-297.5685729980469,-255.40817260742188,-297.5685729980469,-311.4081726074219
SEATING,-28,-29,28,-29,28,29,-28,29,-239.56857299804688,-205.30703735351562,-239.56857299804688,-149.30703735351562,-297.5685729980469,-149.30703735351562,-297.5685729980469,-205.30703735351562
STORAGE_FURNITURE,-100,-24.5,100,-24.5,100,24.5,-100,24.5,-526.4513244628906,-365.9900207519531,-526.4513244628906,-565.9900207519531,-477.4513244628906,-565.9900207519531,-477.4513244628906,-365.9900207519531
SOFA,-121.65,-78.15,121.65,-78.15,121.65,78.15,-121.65,78.15,148.0245910644531,45.894186401367165,148.02459106445315,-197.40581359863285,304.32459106445316,-197.4058135986328,304.3245910644531,45.89418640136722
TABLE,-80,-45,80,-45,80,45,-80,45,283.00311279296875,-141.67379760742188,443.00311279296875,-141.67379760742188,443.00311279296875,-51.673797607421875,283.00311279296875,-51.673797607421875
STORAGE_FURNITURE,-53.25,-16.5,53.25,-16.5,53.25,16.5,-53.25,16.5,148.14375305175784,98.34153747558594,148.14375305175778,204.84153747558594,115.14375305175778,204.84153747558594,115.14375305175784,98.34153747558594
STORAGE_FURNITURE,-45,-20,45,-20,45,20,-45,20,-99.89535522460936,262.4148254394531,-99.89535522460939,172.41482543945312,-59.89535522460939,172.41482543945312,-59.89535522460936,262.4148254394531
VEGETATION,-47.55,-51.2,47.55,-51.2,47.55,51.2,-47.55,51.2,459.0502197265625,-565.9906494140625,554.1502197265625,-565.9906494140625,554.1502197265625,-463.5906494140625,459.0502197265625,-463.5906494140625
VEGETATION,-32.7,-32.7,32.7,-32.7,32.7,32.7,-32.7,32.7,-143.00162811279296,-229.7522766113281,-77.60162811279297,-229.7522766113281,-77.60162811279297,-164.35227661132814,-143.00162811279296,-164.35227661132814
DECORATION,-75,-100,75,-100,75,100,-75,100,461.8956604003906,-166.7245712280273,461.8956604003906,-16.7245712280273,261.8956604003906,-16.724571228027386,261.8956604003906,-166.7245712280274
LIGHTING,-46.5,-10,46.5,-10,46.5,10,-46.5,10,-363.047607421875,-176.90679931640625,-363.047607421875,-269.90679931640625,-343.047607421875,-269.90679931640625,-343.047607421875,-176.90679931640625
LIGHTING,-17.75,-17.75,17.75,-17.75,17.75,17.75,-17.75,17.75,355.19122314453125,-111.31549835205078,390.69122314453125,-111.31549835205078,390.69122314453125,-75.81549835205078,355.19122314453125,-75.81549835205078
LIGHTING,-22.5,-22.5,22.5,-22.5,22.5,22.5,-22.5,22.5,494.03338623046875,42.254066467285156,539.0333862304688,42.254066467285156,539.0333862304688,87.25406646728516,494.03338623046875,87.25406646728516
DECORATION,-75,-1.75,75,-1.75,75,1.75,-75,1.75,554.143798828125,-459.2352600097656,554.143798828125,-309.2352600097656,550.643798828125,-309.2352600097656,550.643798828125,-459.2352600097656
DECORATION,-28.2,-1.5,28.2,-1.5,28.2,1.5,-28.2,1.5,-529.8953857421875,-160.98235778808595,-529.8953857421875,-217.38235778808593,-526.8953857421875,-217.38235778808593,-526.8953857421875,-160.98235778808595
DECORATION,-22.45,0,22.45,0,22.45,0,-22.45,0,-529.6953735351562,-166.73235778808595,-529.6953735351562,-211.63235778808593,-529.6953735351562,-211.63235778808593,-529.6953735351562,-166.73235778808595
DECORATION,-18.6,-1.1,18.6,-1.1,18.6,1.1,-18.6,1.1,-529.8953491210938,-249.86246337890626,-529.8953491210938,-287.0624633789063,-527.6953491210937,-287.0624633789063,-527.6953491210937,-249.86246337890626
DECORATION,-15,0,15,0,15,0,-15,0,-529.6953430175781,-253.46246337890625,-529.6953430175781,-283.46246337890625,-529.6953430175781,-283.46246337890625,-529.6953430175781,-253.46246337890625
