in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-281.83841,-927.12303,278.99072,-927.12303,278.99072,-6.73468,-281.83841,-6.73468,-281.83841,-927.12303,278.99072,-927.12303,278.99072,-6.73468,-281.83841,-6.73468
TABLE,-100,-47.65,100,-47.65,100,47.65,-100,47.65,-138.094970703125,-549.3216613769531,61.905029296875,-549.3216613769531,61.905029296875,-454.02166137695315,-138.094970703125,-454.02166137695315
SEATING,-48.2,-25.2,48.2,-25.2,48.2,25.2,-48.2,25.2,-60.08204193115235,-599.5316650390625,36.31795806884766,-599.5316650390625,36.31795806884766,-549.1316650390625,-60.08204193115235,-549.1316650390625
SEATING,-48.2,-25.2,48.2,-25.2,48.2,25.2,-48.2,25.2,-110.47433776855469,-599.8976318359375,-14.074337768554685,-599.8976318359375,-14.074337768554685,-549.4976318359375,-110.47433776855469,-549.4976318359375
SEATING,-48.2,-25.2,48.2,-25.2,48.2,25.2,-48.2,25.2,-20.152155953693594,-425.27778633819065,-116.5521559536934,-425.2777800680594,-116.55215923185328,-475.67778006805935,-20.152159231853474,-475.6777863381906
SEATING,-48.2,-25.2,48.2,-25.2,48.2,25.2,-48.2,25.2,30.240307730388437,-424.91194161162815,-66.15969226961137,-424.9119353414969,-66.15969554777125,-475.31193534149685,30.240304452228557,-475.3119416116281
STORAGE_FURNITURE,-40,-20.6,40,-20.6,40,20.6,-40,20.6,-281.82842407226565,-483.76153564453125,-281.82842407226565,-563.7615356445312,-240.62842407226563,-563.7615356445312,-240.6284240722656,-483.76153564453125
DECORATION,-75,-100,75,-100,75,100,-75,100,78.80739402770995,-200.78672790527347,78.80739402770998,-50.786727905273466,-121.19260597229002,-50.78672790527341,-121.19260597229005,-200.7867279052734
SOFA,-83.5,-46.95,83.5,-46.95,83.5,46.95,-83.5,46.95,-96.53561496734619,-284.2253753662109,70.46438503265381,-284.2253753662109,70.46438503265381,-190.32537536621095,-96.53561496734619,-190.32537536621095
SEATING,-35.85,-40.35,35.85,-40.35,35.85,40.35,-35.85,40.35,-221.38096014931352,-36.26274540323782,-260.9193546505462,-96.07583226777687,-193.59834893271773,-140.5772051582856,-154.05995443148504,-80.76411829374656
STORAGE_FURNITURE,-60,-16.9,60,-16.9,60,16.9,-60,16.9,177.98999633789063,-188.38172912597656,177.9899963378906,-68.38172912597656,144.18999633789062,-68.38172912597656,144.18999633789065,-188.38172912597656
STORAGE_FURNITURE,-29.95,-8,29.95,-8,29.95,8,-29.95,8,-278.8783759188235,-495.8965735173084,-281.8284046980206,-555.7238860944409,-265.847820370239,-556.5118737483166,-262.8977915910419,-496.6845611711841
STORAGE_FURNITURE,-78,-23,78,-23,78,23,-78,23,-92.89171123504639,-52.74468421936035,63.10828876495361,-52.74468421936035,63.10828876495361,-6.744684219360352,-92.89171123504639,-6.744684219360352
TABLE,-45,-44.75,45,-44.75,45,44.75,-45,44.75,-58.00220966339111,-171.33675384521484,31.997790336608887,-171.33675384521484,31.997790336608887,-81.83675384521484,-58.00220966339111,-81.83675384521484
DECORATION,-18.6,-1.1,18.6,-1.1,18.6,1.1,-18.6,1.1,177.98999938964843,-267.9414306640625,177.98999938964843,-230.7414306640625,175.78999938964844,-230.7414306640625,175.78999938964844,-267.9414306640625
DECORATION,-15,0,15,0,15,0,-15,0,177.7899932861328,-264.3414306640625,177.7899932861328,-234.3414306640625,177.7899932861328,-234.3414306640625,177.7899932861328,-264.3414306640625
VEGETATION,-19.1,-18.95,19.1,-18.95,19.1,18.95,-19.1,18.95,177.99000854492186,-273.3228393554688,177.99000854492186,-235.12283935546876,140.0900085449219,-235.12283935546876,140.0900085449219,-273.3228393554688
