in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-861.25054,-402.58373,-238.5,-402.58373,-238.5,262,-861.25054,262,-861.25054,-402.58373,-238.5,-402.58373,-238.5,262,-861.25054,262
SOFA,-123.3,-47.05,123.3,-47.05,123.3,47.05,-123.3,47.05,-587.652392578125,261.9900024414062,-834.252392578125,261.99000244140626,-834.252392578125,167.89000244140627,-587.652392578125,167.89000244140624
STORAGE_FURNITURE,-74.5,-27.5,74.5,-27.5,74.5,27.5,-74.5,27.5,-769.5042114257812,-40.989999771118164,-620.5042114257812,-40.989999771118164,-620.5042114257812,14.010000228881836,-769.5042114257812,14.010000228881836
TABLE,-50.2,-27.55,50.2,-27.55,50.2,27.55,-50.2,27.55,-750.141162109375,55.354006958007815,-649.741162109375,55.354006958007815,-649.741162109375,110.45400695800781,-750.141162109375,110.45400695800781
STORAGE_FURNITURE,-39,-20.5,39,-20.5,39,20.5,-39,20.5,-682.2055053710938,-14.010002136230462,-682.2055053710938,-92.01000213623047,-641.2055053710938,-92.01000213623047,-641.2055053710938,-14.010002136230476
TABLE,-60,-60,60,-60,60,60,-60,60,-436.2129211425781,71.91835021972656,-316.2129211425781,71.91835021972656,-316.2129211425781,191.91835021972656,-436.2129211425781,191.91835021972656
STORAGE_FURNITURE,-51,-20,51,-20,51,20,-51,20,-422.95281982421875,-30.989994049072266,-320.95281982421875,-30.989994049072266,-320.95281982421875,9.010005950927734,-422.95281982421875,9.010005950927734
SEATING,-50.85,-22.5,50.85,-22.5,50.85,22.5,-50.85,22.5,-461.2229309082031,179.0349822998047,-461.2229309082031,77.3349822998047,-416.2229309082031,77.33498229980468,-416.2229309082031,179.03498229980468
SEATING,-50.85,-22.5,50.85,-22.5,50.85,22.5,-50.85,22.5,-431.4735046386719,46.90835571289064,-329.77350463867185,46.90835571289061,-329.77350463867185,91.90835571289061,-431.4735046386719,91.90835571289064
SEATING,-50.85,-22.5,50.85,-22.5,50.85,22.5,-50.85,22.5,-291.2029113769531,79.53189697265624,-291.2029113769531,181.23189697265624,-336.2029113769531,181.23189697265627,-336.2029113769531,79.53189697265626
SEATING,-50.85,-22.5,50.85,-22.5,50.85,22.5,-50.85,22.5,-513.7702392578125,261.99000549316406,-615.4702392578125,261.99000549316406,-615.4702392578125,216.99000549316406,-513.7702392578125,216.99000549316406
SEATING,-50.85,-22.5,50.85,-22.5,50.85,22.5,-50.85,22.5,-358.5114379882813,-33.15551280975342,-256.8114379882812,-33.15551280975342,-256.8114379882812,11.844487190246582,-358.5114379882813,11.844487190246582
