in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,13.97312,-401.25921,707.32098,-401.25921,707.32098,472.98337,13.97312,472.98337,13.97312,-401.25921,707.32098,-401.25921,707.32098,472.98337,13.97312,472.98337
SOFA,-106.95,-44.4,106.95,-44.4,106.95,44.4,-106.95,44.4,300.5577331542969,-136.96297912597655,300.55773315429684,-350.86297912597655,389.35773315429685,-350.8629791259766,389.3577331542969,-136.96297912597657
STORAGE_FURNITURE,-31.75,-9,31.75,-9,31.75,9,-31.75,9,135.04190063476562,13.869081497192383,198.54190063476562,13.869081497192383,198.54190063476562,31.869081497192383,135.04190063476562,31.869081497192383
STORAGE_FURNITURE,-31.75,-9,31.75,-9,31.75,9,-31.75,9,198.55191040039062,13.869081497192383,262.0519104003906,13.869081497192383,262.0519104003906,31.869081497192383,198.55191040039062,31.869081497192383
STORAGE_FURNITURE,-31.75,-9,31.75,-9,31.75,9,-31.75,9,262.0618896484375,13.869081497192383,325.5618896484375,13.869081497192383,325.5618896484375,31.869081497192383,262.0618896484375,31.869081497192383
VEGETATION,-42.45,-43,42.45,-43,42.45,43,-42.45,43,321.4297607421875,-100.80184936523438,406.3297607421875,-100.80184936523438,406.3297607421875,-14.801849365234375,321.4297607421875,-14.801849365234375
LIGHTING,-70.65,-70.65,70.65,-70.65,70.65,70.65,-70.65,70.65,436.7417846679688,-244.78992309570313,578.0417846679687,-244.78992309570313,578.0417846679687,-103.48992309570312,436.7417846679688,-103.48992309570312
TABLE,-64.5,-34.5,64.5,-34.5,64.5,34.5,-64.5,34.5,547.142333984375,-262.0093231201172,547.142333984375,-133.0093231201172,478.142333984375,-133.0093231201172,478.142333984375,-262.0093231201172
SEATING,-34,-33.5,34,-33.5,34,33.5,-34,33.5,625.1709014650429,-30.701193358828323,576.072426029958,16.344951116041983,529.7181366208946,-32.03148791558574,578.8166120559795,-79.07763239045605
VEGETATION,-19.1,-18.95,19.1,-18.95,19.1,18.95,-19.1,18.95,640.1753051757812,-30.773447418212886,640.1753051757812,-68.97344741821288,678.0753051757813,-68.9734474182129,678.0753051757813,-30.773447418212893
LIGHTING,-6,-15.5,6,-15.5,6,15.5,-6,15.5,707.3109741210938,367.73681640625,707.3109741210938,379.73681640625,676.3109741210938,379.73681640625,676.3109741210938,367.73681640625
LIGHTING,-6,-15.5,6,-15.5,6,15.5,-6,15.5,707.3109741210938,171.3258056640625,707.3109741210938,183.3258056640625,676.3109741210938,183.3258056640625,676.3109741210938,171.3258056640625
DECORATION,-80,-115,80,-115,80,115,-80,115,435.35809326171875,-337.3650817871094,595.3580932617188,-337.3650817871094,595.3580932617188,-107.36508178710938,435.35809326171875,-107.36508178710938
SEATING,-48.2,-25.2,48.2,-25.2,48.2,25.2,-48.2,25.2,481.1802488440189,332.1337767616648,481.1802492028561,235.73377676166484,531.5802492028561,235.73377694927265,531.5802488440189,332.13377694927266
SEATING,-48.2,-25.2,48.2,-25.2,48.2,25.2,-48.2,25.2,480.8141599768314,382.5260802284617,480.8141603356686,286.1260802284617,531.2141603356686,286.12608041606956,531.2141599768314,382.52608041606953
SEATING,-48.2,-25.2,48.2,-25.2,48.2,25.2,-48.2,25.2,677.4446246152604,286.07349629173456,677.4446331972393,382.4734962917342,627.0446331972396,382.47350077857794,627.0446246152607,286.0735007785783
SEATING,-48.2,-25.2,48.2,-25.2,48.2,25.2,-48.2,25.2,677.8105914121354,235.68122334251584,677.8105999941143,332.08122334251544,627.4105999941146,332.0812278293592,627.4105914121357,235.68122782935956
TABLE,-90,-45,90,-45,90,45,-90,45,622.899169921875,220.3563232421875,622.899169921875,400.3563232421875,532.899169921875,400.3563232421875,532.899169921875,220.3563232421875
