in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-402.145,2202.5,370.09448,2202.5,370.09448,2743.01,-402.145,2743.01,-402.145,2202.5,370.09448,2202.5,370.09448,2743.01,-402.145,2743.01
SOFA,-146,-76.8,146,-76.8,146,76.8,-146,76.8,-6.946818542480514,2339.192138671875,-6.946818542480429,2631.192138671875,-160.54681854248042,2631.192138671875,-160.5468185424805,2339.192138671875
SEATING,-40,-33.5,40,-33.5,40,33.5,-40,33.5,-346.0303890584356,2337.2744469450126,-299.53706773554654,2272.1716737908177,-245.01349521890813,2311.1098303987374,-291.5068165417972,2376.2126035529323
TABLE,-87,-49,87,-49,87,49,-87,49,265.53503417968756,2455.1875,265.53503417968744,2629.1875,167.53503417968747,2629.1875,167.53503417968753,2455.1875
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,115.42503662109374,2512.989501953125,115.42503662109375,2467.489501953125,167.52503662109376,2467.489501953125,167.52503662109373,2512.989501953125
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,115.42503662109374,2563.036376953125,115.42503662109375,2517.536376953125,167.52503662109376,2517.536376953125,167.52503662109373,2563.036376953125
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,115.42503662109374,2614.10205078125,115.42503662109375,2568.60205078125,167.52503662109376,2568.60205078125,167.52503662109373,2614.10205078125
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,317.64503173828126,2569.5751953125,317.64503173828126,2615.0751953125,265.54503173828124,2615.0751953125,265.54503173828124,2569.5751953125
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,317.64503173828126,2518.6005859375,317.64503173828126,2564.1005859375,265.54503173828124,2564.1005859375,265.54503173828124,2518.6005859375
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,317.64503173828126,2464.751953125,317.64503173828126,2510.251953125,265.54503173828124,2510.251953125,265.54503173828124,2464.751953125
