in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-89.0105,127.24176,272.57383,127.24176,272.57383,800.00984,-89.0105,800.00984,-89.0105,127.24176,272.57383,127.24176,272.57383,800.00984,-89.0105,800.00984
STORAGE_FURNITURE,-75.25,-20.35,75.25,-20.35,75.25,20.35,-75.25,20.35,-89.00050506591793,335.49798583984375,-89.00050506591799,184.99798583984375,-48.300505065917996,184.99798583984375,-48.30050506591794,335.49798583984375
SOFA,-123.3,-125,123.3,-125,123.3,125,-123.3,125,272.57312011718756,127.25172729492192,272.57312011718744,373.85172729492194,22.573120117187457,373.85172729492183,22.573120117187543,127.25172729492184
TABLE,-100.95,-45.9,100.95,-45.9,100.95,45.9,-100.95,45.9,-22.230174255371097,595.2875,179.6698257446289,595.2875,179.6698257446289,687.0875,-22.230174255371097,687.0875
STORAGE_FURNITURE,-90,-22.45,90,-22.45,90,22.45,-90,22.45,274.1974212646485,576.9420776367188,274.1974212646484,756.9420776367188,229.2974212646484,756.9420776367188,229.29742126464848,576.9420776367188
DECORATION,-60.35,-60.35,60.35,-60.35,60.35,60.35,-60.35,60.35,33.354139709472655,234.49799194335938,154.05413970947265,234.49799194335938,154.05413970947265,355.1979919433594,33.354139709472655,355.1979919433594
TABLE,-50.2,-27.55,50.2,-27.55,50.2,27.55,-50.2,27.55,122.60923461914064,239.88868408203126,122.60923461914061,340.28868408203124,67.50923461914061,340.28868408203124,67.50923461914064,239.88868408203123
DECORATION,-17.5,-17.5,17.5,-17.5,17.5,17.5,-17.5,17.5,226.0941925048828,410.537841796875,261.0941925048828,410.537841796875,261.0941925048828,445.537841796875,226.0941925048828,445.537841796875
DECORATION,-40.8,-1.15,40.8,-1.15,40.8,1.15,-40.8,1.15,234.1714660644531,797.7798779296875,152.57146606445315,797.7798779296875,152.57146606445315,795.4798779296875,234.1714660644531,795.4798779296875
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,16.624781799316406,532.5108642578125,78.2247817993164,532.5108642578125,78.2247817993164,592.5108642578125,16.624781799316406,592.5108642578125
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,141.6290023803711,746.197509765625,80.0290023803711,746.197509765625,80.02900238037108,686.197509765625,141.6290023803711,686.197509765625
SEATING,-31.1,-31,31.1,-31,31.1,31,-31.1,31,87.7000946044922,534.177490234375,149.90009460449218,534.177490234375,149.90009460449218,596.177490234375,87.7000946044922,596.177490234375
SEATING,-31.1,-31,31.1,-31,31.1,31,-31.1,31,80.02444610595703,748.1964111328125,17.824446105957026,748.1964111328125,17.824446105957033,686.1964111328125,80.02444610595704,686.1964111328125
STORAGE_FURNITURE,-30,-10,30,-10,30,10,-30,10,-77.05049896240233,443.69573974609375,-77.05049896240236,383.69573974609375,-57.05049896240236,383.69573974609375,-57.05049896240233,443.69573974609375
LIGHTING,-20.5,-20.5,20.5,-20.5,20.5,20.5,-20.5,20.5,55.37877655029297,234.49798583984375,96.37877655029297,234.49798583984375,96.37877655029297,275.49798583984375,55.37877655029297,275.49798583984375
DECORATION,-42.15,-2.9,42.15,-2.9,42.15,2.9,-42.15,2.9,-89.00050201416013,456.2552856445312,-89.00050201416018,371.9552856445313,-83.20050201416018,371.9552856445313,-83.20050201416014,456.2552856445312
