in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-483.19739,-578.96547,-112.86096,-578.96547,-112.86096,166.03453,-483.19739,166.03453,-483.19739,-578.96547,-112.86096,-578.96547,-112.86096,166.03453,-483.19739,166.03453
SOFA,-123.3,-125,123.3,-125,123.3,125,-123.3,125,-514.0373840332031,-19.208132934570273,-514.0373840332031,-265.80813293457027,-264.0373840332032,-265.8081329345704,-264.03738403320307,-19.208132934570358
SEATING,-27.2,-26.7,27.2,-26.7,27.2,26.7,-27.2,26.7,-177.87017517089845,-460.6150329589844,-232.27017517089843,-460.6150329589844,-232.27017517089843,-514.0150329589844,-177.87017517089845,-514.0150329589844
TABLE,-80,-40,80,-40,80,40,-80,40,-377.0031561895431,-586.518462316147,-217.00315618954312,-586.518462316147,-217.00315618954312,-506.51846231614695,-377.0031561895431,-506.51846231614695
SEATING,-27.2,-26.7,27.2,-26.7,27.2,26.7,-27.2,26.7,-363.7963073730469,-460.61365966796876,-418.19630737304686,-460.61365966796876,-418.19630737304686,-514.0136596679688,-363.7963073730469,-514.0136596679688
TABLE,-80,-40,80,-40,80,40,-80,40,-490.703398703006,-376.4592590332031,-490.703398703006,-536.4592590332031,-410.703398703006,-536.4592590332031,-410.703398703006,-376.4592590332031
TABLE,-80,-40,80,-40,80,40,-80,40,-105.36097717285153,-536.4584350585938,-105.36097717285159,-376.45843505859375,-185.3609771728516,-376.45843505859375,-185.36097717285153,-536.4584350585938
STORAGE_FURNITURE,-100,-22.5,100,-22.5,100,22.5,-100,22.5,-105.86097717285159,-246.42410278320312,-105.86097717285153,-46.424102783203125,-150.86097717285153,-46.424102783203125,-150.8609771728516,-246.42410278320312
STORAGE_FURNITURE,-60,-16.9,60,-16.9,60,16.9,-60,16.9,-103.71097717285159,-330.0257873535156,-103.71097717285154,-210.02578735351562,-137.51097717285154,-210.02578735351562,-137.51097717285157,-330.0257873535156
STORAGE_FURNITURE,-60,-16.9,60,-16.9,60,16.9,-60,16.9,-103.71097717285159,-82.99271011352539,-103.71097717285154,37.0072898864746,-137.51097717285154,37.00728988647462,-137.51097717285157,-82.99271011352539
STORAGE_FURNITURE,-43.5,-28.35,43.5,-28.35,43.5,28.35,-43.5,28.35,-496.2373901367187,115.58684539794923,-496.2373901367188,28.586845397949233,-439.5373901367188,28.586845397949205,-439.5373901367187,115.5868453979492
