in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-659.5,-390.5,-134.5,-390.5,-134.5,155.5,-659.5,155.5,-659.5,-390.5,-134.5,-390.5,-134.5,155.5,-659.5,155.5
SEATING,-26.1,-23.25,26.1,-23.25,26.1,23.25,-26.1,23.25,-518.3812255859375,76.15690765380859,-518.3812255859375,23.956907653808585,-471.8812255859375,23.9569076538086,-471.8812255859375,76.1569076538086
SEATING,-26.1,-23.25,26.1,-23.25,26.1,23.25,-26.1,23.25,-515.5311889648438,138.9310089111328,-515.5311889648438,86.7310089111328,-469.03118896484375,86.73100891113282,-469.03118896484375,138.93100891113284
SEATING,-26.1,-23.25,26.1,-23.25,26.1,23.25,-26.1,23.25,-319.6612243652344,92.12595977783202,-319.6612243652344,144.32595977783203,-366.1612243652344,144.32595977783205,-366.1612243652344,92.12595977783204
SEATING,-26.1,-23.25,26.1,-23.25,26.1,23.25,-26.1,23.25,-322.5111999511719,26.947466278076163,-322.5111999511719,79.14746627807617,-369.0111999511719,79.14746627807618,-369.0111999511719,26.947466278076178
STORAGE_FURNITURE,-40,-12.9,40,-12.9,40,12.9,-40,12.9,-134.5099884033203,35.48999023437501,-134.50998840332034,115.489990234375,-160.30998840332032,115.489990234375,-160.3099884033203,35.48999023437499
DECORATION,-30,-1.5,30,-1.5,30,1.5,-30,1.5,-388.50128173828125,155.49000549316406,-448.50128173828125,155.49000549316406,-448.50128173828125,152.49000549316406,-388.50128173828125,152.49000549316406
STORAGE_FURNITURE,-90,-20,90,-20,90,20,-90,20,-447.48999023437494,-95.17411804199217,-447.48999023437506,-275.1741180419922,-407.48999023437506,-275.1741180419922,-407.48999023437494,-95.1741180419922
LIGHTING,-13.7,-13.7,13.7,-13.7,13.7,13.7,-13.7,13.7,-134.5099914550781,-329.76625366210936,-134.50999145507814,-302.3662536621094,-161.90999145507814,-302.3662536621094,-161.9099914550781,-329.76625366210936
DECORATION,-8.1,-2.65,8.1,-2.65,8.1,2.65,-8.1,2.65,-327.05718383789065,-390.4899963378906,-310.8571838378906,-390.4899963378906,-310.8571838378906,-385.18999633789065,-327.05718383789065,-385.18999633789065
DECORATION,-7.2,-7.2,7.2,-7.2,7.2,7.2,-7.2,7.2,-214.4669982910156,-390.49000854492186,-200.06699829101564,-390.49000854492186,-200.06699829101564,-376.0900085449219,-214.4669982910156,-376.0900085449219
DECORATION,-8.1,-2.65,8.1,-2.65,8.1,2.65,-8.1,2.65,-289.68595884466714,-382.89881709574934,-305.2056156552917,-387.5442721305587,-303.6858062920516,-392.62169071675066,-288.16614948142706,-387.9762356819413
DECORATION,-10.5,-7.1,10.5,-7.1,10.5,7.1,-10.5,7.1,-279.184117061284,-250.3574114646035,-266.8118519704499,-233.38899797005053,-278.2857315715285,-225.02299014672462,-290.6579966623626,-241.9914036412776
DECORATION,-6.05,-6.05,6.05,-6.05,6.05,6.05,-6.05,6.05,-447.49000244140626,-129.1155212402344,-435.39000244140624,-129.1155212402344,-435.39000244140624,-117.01552124023438,-447.49000244140626,-117.01552124023438
DECORATION,-7.5,-7.5,7.5,-7.5,7.5,7.5,-7.5,7.5,-444.0737609863281,-213.2711639404297,-444.0737609863281,-228.2711639404297,-429.0737609863281,-228.2711639404297,-429.0737609863281,-213.2711639404297
LIGHTING,-47.75,-8.65,47.75,-8.65,47.75,8.65,-47.75,8.65,-428.62009277343753,122.98734283447266,-428.6200927734375,27.487342834472656,-411.32009277343747,27.487342834472656,-411.3200927734375,122.98734283447266
LIGHTING,-35.85,-7.75,35.85,-7.75,35.85,7.75,-35.85,7.75,-267.0959167480469,18.555685424804686,-267.0959167480469,90.25568542480468,-282.5959167480469,90.25568542480468,-282.5959167480469,18.555685424804686
TABLE,-45,-44.75,45,-44.75,45,44.75,-45,44.75,-463.76190185546875,125.49493408203124,-463.76190185546875,35.494934082031236,-374.26190185546875,35.494934082031264,-374.26190185546875,125.49493408203126
SOFA,-125.5,-81.75,125.5,-81.75,125.5,81.75,-125.5,81.75,-147.759994506836,-309.9651794433594,-147.75999450683588,-58.9651794433594,-311.2599945068359,-58.96517944335935,-311.259994506836,-309.9651794433594
