in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,474.0006,135.65,1107.8322,135.65,1107.8322,1155.6469,474.0006,1155.6469,474.0006,135.65,1107.8322,135.65,1107.8322,1155.6469,474.0006,1155.6469
TABLE,-105,-37.5,105,-37.5,105,37.5,-105,37.5,698.1868883919519,769.6242100611285,908.1868883919519,769.6242030248092,908.1868909049231,844.624203024809,698.1868909049231,844.6242100611283
SOFA,-123.3,-125,123.3,-125,123.3,125,-123.3,125,1107.3359985351562,381.19591064453124,1107.3359985351562,627.7959106445312,857.3359985351562,627.7959106445313,857.3359985351562,381.1959106445313
SEATING,-37.5,-39.8,37.5,-39.8,37.5,39.8,-37.5,39.8,777.9781983159065,490.72854622081854,777.9781981684685,415.72854622081854,857.5781981684685,415.7285460643377,857.5781983159065,490.7285460643377
TABLE,-55,-30,55,-30,55,30,-55,30,959.2916259765625,379.46759033203125,959.2916259765625,489.46759033203125,899.2916259765625,489.46759033203125,899.2916259765625,379.46759033203125
SEATING,-87.5,-20.5,87.5,-20.5,87.5,20.5,-87.5,20.5,842.306640625,251.01171875,1017.306640625,251.01171875,1017.306640625,292.01171875,842.306640625,292.01171875
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,711.1709218983087,703.088880145072,755.9709218983088,703.0888786439906,755.9709238048163,759.9888786439905,711.1709238048162,759.9888801450719
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,776.8709951404962,703.0887580747595,821.6709951404963,703.0887565736781,821.6709970470038,759.988756573678,776.8709970470037,759.9887580747594
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,844.7707754139337,703.0889411802283,889.5707754139338,703.0889396791468,889.5707773204413,759.9889396791467,844.7707773204412,759.9889411802282
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,970.1211489994175,781.174898292336,970.1211361568301,825.9748982923342,913.2211361568325,825.9748819811015,913.2211489994199,781.1748819811033
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,884.871309345796,907.6241365531242,840.0713093457964,907.6241300484377,840.071317607329,850.7241300484383,884.8713176073286,850.7241365531248
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,813.6709919629835,907.624075517968,768.8709919629839,907.6240690132814,768.8710002245165,850.724069013282,813.6710002245161,850.7240755179686
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,745.7715779004835,907.6241975882805,700.9715779004839,907.6241910835939,700.9715861620165,850.7241910835945,745.7715861620161,850.7241975882811
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,632.5213115585142,831.1739233451572,632.521315394611,786.3739233451573,689.4213153946108,786.3739282173428,689.421311558514,831.1739282173427
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,1057.63076171875,952.82998046875,1093.93076171875,952.82998046875,1093.93076171875,989.12998046875,1057.63076171875,989.12998046875
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,1057.63076171875,1002.8273559570313,1093.93076171875,1002.8273559570313,1093.93076171875,1039.1273559570313,1057.63076171875,1039.1273559570313
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,952.65517578125,952.32021484375,988.95517578125,952.32021484375,988.95517578125,988.62021484375,952.65517578125,988.62021484375
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,951.0169311523438,1002.8273559570313,987.3169311523437,1002.8273559570313,987.3169311523437,1039.1273559570313,951.0169311523438,1039.1273559570313
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,1005.8279052734375,900.8227172851563,1042.1279052734376,900.8227172851563,1042.1279052734376,937.1227172851562,1005.8279052734375,937.1227172851562
