in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-349.94248,-536.89028,414.06677,-536.89028,414.06677,376.09548,-349.94248,376.09548,-349.94248,-536.89028,414.06677,-536.89028,414.06677,376.09548,-349.94248,376.09548
SOFA,-94.4,-51.2,94.4,-51.2,94.4,51.2,-94.4,51.2,-315.3751281738281,14.759197998046872,-126.57512817382812,14.759197998046872,-126.57512817382812,117.15919799804688,-315.3751281738281,117.15919799804688
SOFA,-94.4,-51.2,94.4,-51.2,94.4,51.2,-94.4,51.2,56.49575109481809,134.4696594238281,56.49575109481815,323.2696594238281,-45.90424890518186,323.26965942382816,-45.904248905181916,134.46965942382815
TABLE,-60.3,-35,60.3,-35,60.3,35,-60.3,35,-160.2925750732422,376.0854797363281,-280.8925750732422,376.0854797363281,-280.8925750732422,306.0854797363281,-160.29257507324218,306.0854797363281
TABLE,-40,-40,40,-40,40,40,-40,40,-259.61688232421875,174.19146728515625,-179.61688232421875,174.19146728515625,-179.61688232421875,254.19146728515625,-259.61688232421875,254.19146728515625
STORAGE_FURNITURE,-44.5,-16.1,44.5,-16.1,44.5,16.1,-44.5,16.1,-349.9324951171875,-59.681390380859376,-260.9324951171875,-59.681390380859376,-260.9324951171875,-27.481390380859374,-349.9324951171875,-27.481390380859374
TABLE,-87.5,-45,87.5,-45,87.5,45,-87.5,45,269.69212341308594,-474.9678649902344,269.69212341308594,-299.9678649902344,179.69212341308597,-299.9678649902344,179.6921234130859,-474.9678649902344
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,113.5887529615824,-317.10961162728813,110.64442472125907,-413.7647766792047,165.91878488021447,-415.4485548766181,168.8631131205378,-318.79338982470153
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,114.87200186294959,-266.4508591858819,111.92767362262626,-363.10602423779847,167.20203378158166,-364.78980243521187,170.146362021905,-268.1346373832953
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,325.33792716333915,-364.57920137017845,328.2822581432046,-267.9240364017144,273.00789803197335,-266.24025663763405,270.0635670521079,-362.8954216060981
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,324.054693520761,-415.2378317412722,326.9990245006265,-318.5826667728081,271.72466438939523,-316.8988870087278,268.78033340952976,-413.5540519771919
SEATING,-47.6,-22,47.6,-22,47.6,22,-47.6,22,-170.17577209472657,-227.61453247070312,-265.3757720947266,-227.61453247070312,-265.3757720947266,-271.6145324707031,-170.17577209472657,-271.6145324707031
SEATING,-47.6,-22,47.6,-22,47.6,22,-47.6,22,-226.06412353515626,-227.61453247070312,-321.2641235351563,-227.61453247070312,-321.2641235351563,-271.6145324707031,-226.06412353515626,-271.6145324707031
SEATING,-47.6,-22,47.6,-22,47.6,22,-47.6,22,-36.58318939208984,-227.61453247070312,-131.78318939208984,-227.61453247070312,-131.78318939208984,-271.6145324707031,-36.58318939208984,-271.6145324707031
SEATING,-47.6,-22,47.6,-22,47.6,22,-47.6,22,-92.47156372070313,-227.61453247070312,-187.67156372070312,-227.61453247070312,-187.67156372070312,-271.6145324707031,-92.47156372070313,-271.6145324707031
DECORATION,-30,-45,30,-45,30,45,-30,45,-349.9324645996094,-131.79920959472653,-349.9324645996094,-191.79920959472653,-259.9324645996094,-191.7992095947266,-259.9324645996094,-131.7992095947266
